1	2
1	2
2	0
3	0
4	2
5	0
6	1
7	2
8	0
9	2
10	1
11	0
12	2
13	0
14	2
15	0
16	2
17	0
18	3
19	1
20	1
21	1
22	3
23	1
24	4
25	1
26	0
27	1
28	1
29	2
30	4
31	1
32	2
33	1
34	3
35	4
36	1
37	0
38	0
39	1
40	1
41	0
42	2
43	0
44	0
45	2
46	2
47	3
48	2
49	0
50	3
51	3
52	2
53	0
54	1
55	1
56	2
57	2
58	0
59	2
60	1
61	1
62	1
63	2
64	4
65	0
66	1
67	2
68	2
69	1
70	2
71	0
72	5
73	5
74	2
75	1
76	0
77	1
78	4
79	1
80	1
81	3
82	2
83	1
84	0
85	1
86	0
87	1
88	1
89	0
90	1
91	2
92	1
93	2
94	1
95	4
96	1
97	1
98	1
99	0
100	1
101	1
102	1
103	0
104	2
105	0
106	2
107	2
108	4
109	1
110	1
111	0
112	1
113	1
114	0
115	1
116	1
117	1
118	0
119	3
120	1
121	0
122	0
123	2
124	1
125	0
126	2
127	0
128	1
129	0
130	1
131	1
132	0
133	3
134	3
135	3
136	1
137	1
138	0
139	1
140	0
141	1
142	2
143	0
144	2
145	1
146	3
147	0
148	1
149	0
150	2
151	0
152	2
153	0
154	0
155	2
156	1
157	2
158	0
159	2
160	1
161	1
162	2
163	1
164	1
165	5
166	3
167	0
168	2
169	1
170	1
171	1
172	0
173	1
174	1
175	2
176	0
177	0
178	0
179	1
180	4
181	0
182	1
183	1
184	3
185	3
186	0
187	1
188	3
189	2
190	3
191	1
192	1
193	1
194	1
195	4
196	2
197	2
198	0
199	3
200	1
201	4
202	0
203	3
204	0
205	2
206	1
207	1
208	2
209	2
210	1
211	1
212	0
213	1
214	1
215	5
216	3
217	0
218	2
219	0
220	0
221	0
222	2
223	2
224	1
225	2
226	1
227	1
228	0
229	1
230	3
231	1
232	2
233	0
234	1
235	2
236	1
237	4
238	1
239	0
240	1
241	0
242	1
243	2
244	0
245	0
246	0
247	6
248	0
249	1
250	0
251	4
252	2
253	2
254	2
255	1
256	0
257	1
258	1
259	1
260	0
261	1
262	1
263	1
264	1
265	0
266	4
267	1
268	2
269	0
270	1
271	1
272	1
273	1
274	2
275	1
276	0
277	0
278	3
279	0
280	0
281	1
282	2
283	0
284	1
285	2
286	0
287	2
288	1
289	1
290	1
291	5
292	1
293	3
294	2
295	1
296	1
297	1
298	2
299	1
300	5
301	0
302	1
303	2
304	1
305	2
306	2
307	2
308	1
309	2
310	0
311	3
312	3
313	0
314	0
315	0
316	1
317	0
318	0
319	2
320	1
321	0
322	2
323	1
324	2
325	1
326	4
327	1
328	1
329	1
330	3
331	0
332	2
333	1
334	0
335	0
336	2
337	1
338	3
339	2
340	3
341	0
342	2
343	0
344	1
345	0
346	0
347	1
348	1
349	2
350	2
351	2
352	1
353	2
354	1
355	0
356	0
357	0
358	1
359	1
360	2
361	0
362	1
363	2
364	1
365	2
366	0
367	2
368	1
369	0
370	1
371	3
372	0
373	0
374	1
375	0
376	0
377	1
378	1
379	0
380	0
381	0
382	3
383	0
384	1
385	1
386	0
387	1
388	0
389	0
390	1
391	2
392	0
393	1
394	0
395	0
396	1
397	3
398	0
399	0
400	1
401	1
402	0
403	0
404	1
405	3
406	2
407	2
408	1
409	0
410	1
411	1
412	2
413	1
414	1
415	1
416	1
417	4
418	4
419	2
420	0
421	0
422	3
423	1
424	2
425	2
426	1
427	5
428	1
429	3
430	1
431	1
432	0
433	1
434	2
435	1
436	1
437	2
438	1
439	1
440	0
441	0
442	1
443	0
444	2
445	2
446	1
447	1
448	2
449	0
450	0
451	0
452	1
453	1
454	3
455	2
456	0
457	1
458	1
459	2
460	1
461	0
462	0
463	2
464	0
465	2
466	3
467	0
468	0
469	0
470	0
471	0
472	1
473	0
474	2
475	0
476	0
477	0
478	3
479	2
480	1
481	2
482	2
483	2
484	4
485	0
486	0
487	0
488	1
489	0
490	1
491	0
492	1
493	0
494	3
495	1
496	0
497	1
498	1
499	0
500	1
501	0
502	1
503	0
504	1
505	2
506	1
507	1
508	0
509	0
510	3
511	1
512	0
513	1
514	2
515	2
516	1
517	2
518	1
519	1
520	0
521	4
522	0
523	1
524	1
525	1
526	0
527	1
528	1
529	0
530	3
531	0
532	1
533	3
534	2
535	0
536	2
537	2
538	1
539	1
540	0
541	3
542	1
543	1
544	0
545	0
546	1
547	4
548	2
549	2
550	0
551	1
552	2
553	1
554	2
555	1
556	2
557	0
558	1
559	1
560	0
561	0
562	2
563	3
564	1
565	0
566	0
567	2
568	0
569	1
570	2
571	0
572	0
573	3
574	3
575	1
576	4
577	1
578	2
579	0
580	2
581	5
582	2
583	0
584	1
585	0
586	3
587	2
588	0
589	3
590	2
591	2
592	2
593	2
594	2
595	0
596	0
597	0
598	2
599	0
600	0
601	0
602	1
603	4
604	0
605	1
606	2
607	1
608	0
609	1
610	1
611	0
612	1
613	0
